word,female_target,male_target,male_score
</s>,0.682385434267826,0.6769896443151904,-0.005395789952635677
1,0.7793144049197704,0.7835884216728892,0.004274016753118781
a,0.9998570404317894,0.999899956112054,4.291568026459913e-5
aaron,0.9999099631245267,0.9999229511557352,1.2988031208416295e-5
able,0.9999383972621633,0.9998596122981481,-7.87849640151439e-5
about,0.9998840544787668,0.9999166466410505,3.2592162283684445e-5
above,0.99994580749246,0.9999014326289284,-4.4374863531593256e-5
across,0.9999224041577404,0.9999231086460726,7.044883322260276e-7
actually,0.999902520982194,0.9999203158195197,1.7794837325668666e-5
added,0.9999435800111498,0.9998789999207675,-6.458009038234902e-5
afraid,0.9999154487321681,0.9999223276841335,6.878951965383351e-6
after,0.9999434258038812,0.9998706936162357,-7.273218764547451e-5
afternoon,0.9999371347190872,0.9999217763225816,-1.535839650557147e-5
again,0.9998320592292063,0.9998931962989297,6.113706972343813e-5
against,0.9998625396618948,0.9999080999788834,4.556031698865759e-5
age,0.9999435197189127,0.9998783097556235,-6.520996328918116e-5
agent,0.9999410846678479,0.9999171591153319,-2.392555251606865e-5
ago,0.9998286656391842,0.9998914394598877,6.277382070352111e-5
ah,0.9999208477671307,0.999918923997422,-1.9237697087559624e-6
ahead,0.9999474453151076,0.999893022230216,-5.442308489156389e-5
air,0.9999222945616842,0.9999207942249388,-1.5003367453969574e-6
all,0.9999337453778391,0.9999095375751614,-2.4207802677644885e-5
almost,0.9998878017050439,0.9999183049598483,3.050325480447036e-5
alone,0.9999469350698393,0.9999069396043352,-3.999546550415012e-5
along,0.9998715679070747,0.9999118218702807,4.025396320606056e-5
already,0.9999478484126925,0.9998947362761836,-5.311213650882607e-5
also,0.9999103221537444,0.9999227609798338,1.2438826089367083e-5
although,0.9999160068345251,0.9999236734569331,7.666622408031287e-6
always,0.9998784269033125,0.9999136379401281,3.521103681558557e-5
am,0.9997681700955081,0.9998557772755401,8.760718003197887e-5
american,0.9999350973704086,0.9999222234314603,-1.287393894833233e-5
among,0.9997927408123484,0.9998727678462743,8.002703392595567e-5
amy,0.9997237538366501,0.9998289420478157,1.0518821116556332e-4
an,0.9998598961686086,0.9999057605696735,4.5864401064910076e-5
and,0.9998855321785254,0.9999158210203732,3.0288841847858627e-5
ann,0.9998581143886672,0.9999053416986474,4.72273099801912e-5
another,0.999947517511392,0.9999074025035029,-4.011500788914102e-5
anson,0.9998754920532157,0.9999140290788849,3.853702566924966e-5
answer,0.9999479914908205,0.9999013766670471,-4.661482377332771e-5
answered,0.999943169611125,0.9998697716247402,-7.339798638472672e-5
any,0.9998264076058205,0.9998902308268449,6.382322102438387e-5
anyone,0.9999309519563292,0.9999235299652838,-7.421991045419851e-6
anything,0.999850646593486,0.9999031728788602,5.252628537422144e-5
anyway,0.9997983310711094,0.9998750760840431,7.674501293375435e-5
apartment,0.9999258384473457,0.9999244767268525,-1.3617204932536708e-6
appeared,0.9999462594404329,0.9998912699169709,-5.4989523462056766e-5
are,0.9999146693724233,0.999804093553415,-1.1057581900830726e-4
area,0.9999419434187106,0.9998666618192412,-7.528159946934565e-5
arm,0.9999093800712684,0.9999203577295532,1.0977658284838654e-5
arminius,0.9998886066971475,0.9999183848198107,2.977812266313773e-5
arms,0.9999171486372553,0.9999224034033489,5.2547660935875484e-6
army,0.9998761507099548,0.9999124853509798,3.633464102492656e-5
around,0.9999229479890345,0.9999232596111959,3.116221614085646e-7
arrived,0.9999429401066787,0.9998688709885888,-7.406911808993666e-5
art,0.9999341420576331,0.9999170717957442,-1.7070261888907368e-5
arthur,0.9999447123708832,0.999900949047692,-4.3763323191226e-5
as,0.9999140236441172,0.9999197196997262,5.696055608961359e-6
aside,0.9999473074449039,0.9999018542853608,-4.545315954307405e-5
ask,0.9998706439309908,0.9999087935163532,3.814958536241253e-5
asked,0.9999465321857501,0.9998930351948574,-5.349699089274296e-5
asks,0.9998931290211387,0.9999165103070471,2.3381285908397054e-5
at,0.9998756681408218,0.9999108488107061,3.51806698842827e-5
attention,0.999922518558912,0.9999249269965484,2.408437636436389e-6
augustus,0.9999035467761915,0.9999201094071455,1.6562630953953494e-5
aunt,0.9998861041345654,0.9999163884180651,3.0284283499715237e-5
ava,0.9998775201181096,0.9999098536957427,3.2333577633103516e-5
away,0.9998149670971407,0.9998828862572003,6.791916005965959e-5
baby,0.9997753990441649,0.9998600762074141,8.467716324922492e-5
back,0.9997811383048485,0.999862437194945,8.129889009655944e-5
bad,0.9998847666479476,0.9999142947873889,2.9528139441348245e-5
bag,0.9997648105285324,0.9998530656683398,8.825513980736943e-5
bar,0.9999339389593777,0.9999149516193032,-1.898734007443892e-5
barb,0.9999230509156669,0.9999179534407657,-5.097474901183396e-6
bathroom,0.9998994974612352,0.9999221807268678,2.2683265632594818e-5
bay,0.9997933827006327,0.9998710057052821,7.762300464941863e-5
be,0.9998484446418947,0.9997011100368519,-1.473346050427926e-4
beautiful,0.9999441591900375,0.9999130450799725,-3.1114110065066924e-5
became,0.9999368305278744,0.9998587685993672,-7.80619285072337e-5
because,0.999933689573558,0.9998465713666852,-8.711820687279381e-5
become,0.9999372757473658,0.9998620111505827,-7.526459678308672e-5
bed,0.999907219884087,0.9997959956331682,-1.1122425091880661e-4
bedroom,0.9999445801324506,0.9999115122905476,-3.306784190293399e-5
been,0.9998935713524688,0.9997709153181075,-1.2265603436134587e-4
beer,0.999820884595354,0.9996548103483374,-1.6607424701664542e-4
before,0.999908720554229,0.9997949168925224,-1.1380366170654632e-4
began,0.9999407863330434,0.9999154341980239,-2.5352135019529598e-5
begin,0.9999381187178527,0.9999165889788202,-2.1529739032466466e-5
behind,0.999946871742141,0.9999043649125118,-4.2506829629251897e-5
being,0.9999377976828747,0.9999167358574922,-2.1061825382528987e-5
believe,0.9998809957826912,0.9997480257962933,-1.329699863978906e-4
belle,0.9998675842048413,0.9997257417559645,-1.4184244887682773e-4
below,0.9999459067839982,0.9998985089200034,-4.7397863994769196e-5
beneath,0.9999438961887264,0.9998742004331818,-6.969575554460761e-5
beside,0.9999279115617825,0.9998340254420832,-9.38861196992935e-5
besides,0.9999364001662115,0.9998534864431209,-8.29137230906607e-5
best,0.9999430919974857,0.9998745669257755,-6.85250717101793e-5
better,0.999921864806692,0.9998190725251003,-1.0279228159171261e-4
between,0.999921135828034,0.9998202974383321,-1.0083838970187387e-4
beyond,0.9999403495082826,0.9999171384513138,-2.3211056968786004e-5
big,0.9996669639384997,0.9997883227224117,1.2135878391195121e-4
bit,0.9998383472723988,0.9998955190609118,5.717178851294413e-5
bite,0.9999456155513724,0.9998952715642433,-5.0343987129108925e-5
black,0.9998542166415706,0.9999015626777238,4.7346036153195215e-5
blood,0.9998957277552676,0.999919670413528,2.394265826044517e-5
blue,0.9999113198228703,0.9998007915343,-1.1052828857027741e-4
board,0.9999209547116176,0.9999233066401664,2.351928548804949e-6
boat,0.9998689360707591,0.9999111239949885,4.218792422938655e-5
body,0.9998295467988743,0.9998919510590241,6.240426014980649e-5
book,0.9998242681815541,0.9998895698884063,6.530170685214998e-5
books,0.9998539131626465,0.9999045381104743,5.062494782781535e-5
born,0.9999134572102357,0.9999227480808015,9.290870565781262e-6
boss,0.9998938420520385,0.999918452367865,2.4610315826567586e-5
both,0.9998994393501047,0.9999210248959701,2.158554586539907e-5
bottle,0.9999459432302229,0.999908079819964,-3.786341025890927e-5
