word,female_target,male_target,male_score
</s>,0.6800688174941566,0.6798483769970776,-2.2044049707903302e-4
063,0.7907156781859175,0.7908988045397879,1.8312635387041087e-4
1,0.7649207672288253,0.7651032584492572,1.824912204319018e-4
a,0.9998150558257375,0.9998157968166561,7.409909186240071e-7
able,0.9999705041644407,0.9999670095374146,-3.494627026090491e-6
about,0.9999590555455762,0.9999572166149713,-1.8389306049026999e-6
above,0.9999671584938866,0.9999631258700414,-4.0326238451848795e-6
across,0.9999712875498227,0.9999670576011528,-4.229948669887129e-6
actually,0.9999280322846562,0.9999266106676942,-1.4216169620384633e-6
adam,0.9999217913305567,0.999921124720772,-6.666097847052299e-7
afraid,0.9998863702004527,0.9998859604332365,-4.097672161584853e-7
after,0.9999661885721163,0.9999626873618496,-3.5012102667097977e-6
again,0.9999278477076292,0.9999268612604232,-9.864472060305829e-7
against,0.9999644676545485,0.9999615793163462,-2.8883382022781845e-6
age,0.9999690608881461,0.999963968875766,-5.092012380081279e-6
ago,0.9999642807527439,0.9999615006127419,-2.7801400019900058e-6
ah,0.999945954890188,0.9999444154451788,-1.5394450092465206e-6
ahead,0.9999718256382866,0.99996794045362,-3.885184666541086e-6
ai,0.9999113718750405,0.9999108182789891,-5.535960514446714e-7
air,0.9998601196554655,0.9998602004880828,8.083261726632429e-8
alive,0.9999718465173408,0.9999675232826493,-4.323234691572253e-6
all,0.9999156056594931,0.9999142574508891,-1.3482086039795504e-6
almost,0.9999720545420858,0.9999684219052911,-3.632636794703714e-6
alone,0.9999694498977607,0.9999652714172416,-4.178480519145822e-6
along,0.9999635269924746,0.9999611930425091,-2.333949965516169e-6
already,0.9999556598932764,0.9999530580777044,-2.601815571989796e-6
also,0.9999711677022993,0.9999674372908698,-3.730411429536673e-6
although,0.9999679583890557,0.9999649364486904,-3.0219403652775867e-6
always,0.9999444962288223,0.9999425102974351,-1.9859313872272466e-6
am,0.9998730642183391,0.9998743006653342,1.2364469951231527e-6
american,0.9999632397527314,0.9999607753263987,-2.464426332671188e-6
among,0.9999626733372653,0.9999609426848053,-1.7306524600080309e-6
an,0.9999339539007719,0.999933111078212,-8.428225598544614e-7
and,0.9999586037650973,0.9999564907694024,-2.112995694858455e-6
anger,0.9999682622863142,0.9999647464479385,-3.515838375656166e-6
angry,0.9998777781940292,0.9998779258434444,1.4764941513867313e-7
another,0.9999726592958504,0.9999686488478119,-4.010448038549441e-6
answer,0.9999724888095178,0.9999681168490109,-4.371960506954764e-6
any,0.9999039033795557,0.9999047367280459,8.333484902145472e-7
anymore,0.9999690614766314,0.9999666070058131,-2.4544708183693587e-6
anyone,0.999971274361481,0.9999681029593355,-3.171402145563107e-6
anything,0.999961334490868,0.9999593609612204,-1.9735296475920094e-6
anyway,0.9998986159798589,0.9998990893982342,4.7341837539072174e-7
apart,0.9998282794238232,0.9998287932954373,5.138716140384858e-7
apartment,0.9999548291730574,0.9999526837728552,-2.1454002022691654e-6
apex,0.9999287592566838,0.999927393767386,-1.3654892977443822e-6
appeared,0.9999426170465818,0.9999406107611541,-2.006285427680332e-6
are,0.9999688685142876,0.999965018441249,-3.8500730386026305e-6
arm,0.9998159997468178,0.9998172217372384,1.2219904206300924e-6
arms,0.9999314031879332,0.9999300649959686,-1.3381919645727436e-6
around,0.9999505476310773,0.9999486740723981,-1.8735586791995829e-6
arrived,0.9999612928047662,0.9999581582233172,-3.134581448960283e-6
art,0.9999245911584611,0.999922691886227,-1.899272234151539e-6
arturo,0.9999291540386266,0.9999274857957884,-1.6682428382042147e-6
as,0.9999668950583562,0.9999632905797667,-3.6044785894917553e-6
ask,0.9999395121986789,0.9999378440716402,-1.6681270387230995e-6
asked,0.9999688668490103,0.9999640493805657,-4.817468444606732e-6
asking,0.9999503685120347,0.999948484704608,-1.8838074267168992e-6
at,0.9999555251575476,0.9999529446447869,-2.58051276069704e-6
attention,0.999968080540322,0.9999636565293986,-4.424010923487209e-6
au,0.9997958322390457,0.9997967014715359,8.692324902082049e-7
aucoin,0.9999620627877095,0.999960146545219,-1.9162424904628494e-6
away,0.9998850756800346,0.9998851660958652,9.04158306003211e-8
baby,0.999739645080862,0.9997446684758766,5.0233950146250095e-6
back,0.9998302856303007,0.9998324545226718,2.168892371035014e-6
bad,0.9999153396267034,0.9999151940693471,-1.455573562791912e-7
bag,0.9998431702121694,0.9998444581361721,1.287924002668639e-6
banger,0.9999632769946462,0.9999605960651704,-2.6809294757512703e-6
bank,0.9998619903749868,0.9998641491010892,2.158726102430286e-6
bar,0.9997865993631931,0.999788520760029,1.9213968358577915e-6
barely,0.9999488919039937,0.9999469483442427,-1.943559751027557e-6
bathroom,0.9999677124142744,0.999965603160816,-2.109253458448812e-6
be,0.9999270747350533,0.9999210814130349,-5.993322018338354e-6
beach,0.9999691368678334,0.9999651182494258,-4.01861840759743e-6
beautiful,0.9999505469912293,0.999948308949552,-2.238041677316005e-6
became,0.9999608823082534,0.9999560046089001,-4.877699353311726e-6
because,0.9999620013581235,0.9999566232873877,-5.3780707358619395e-6
become,0.9999304080399589,0.9999245782131762,-5.829826782766112e-6
bed,0.9999401261596641,0.9999343210162943,-5.805143369785881e-6
bedroom,0.9999692143207062,0.9999653876978708,-3.8266228353789344e-6
been,0.9999301642648113,0.9999239822737435,-6.181991067832904e-6
beer,0.999957922001632,0.9999521308651012,-5.79113653087493e-6
before,0.9999672632882736,0.9999625762435718,-4.687044701801035e-6
began,0.9999715674134454,0.9999682341154753,-3.333297970087301e-6
beginning,0.999970752881381,0.9999677131758782,-3.039705502860812e-6
behind,0.9999675631726306,0.9999634793341752,-4.083838455404276e-6
being,0.9999705129959892,0.9999666929564416,-3.820039547575149e-6
believe,0.9999371272811468,0.9999306348834427,-6.4923977041164704e-6
believed,0.999940357783607,0.9999339748675653,-6.382916041713926e-6
below,0.9999582778755827,0.9999532207995111,-5.057076071568467e-6
beneath,0.9999621675456796,0.9999572884256933,-4.879119986256342e-6
beside,0.9999374923334056,0.9999310041868246,-6.488146580996279e-6
best,0.9999340374641881,0.9999275381492269,-6.499314961216918e-6
better,0.9999581002651179,0.9999522124989898,-5.8877661280876126e-6
between,0.9999263622565121,0.9999196391678975,-6.723088614601913e-6
beyond,0.9999662398693304,0.9999625101974777,-3.729671852692462e-6
big,0.9998948462676833,0.9998950362756481,1.900079648065045e-7
billy,0.999889540306336,0.9998900058591464,4.655528104136053e-7
bing,0.9999365429366288,0.9999360380944243,-5.048422044851009e-7
bird,0.9999096089111386,0.9999091243527749,-4.84558363655907e-7
bit,0.9999573534234051,0.9999555769144763,-1.7765089287413716e-6
black,0.9998726835466349,0.9998734694146924,7.858680574068799e-7
blood,0.9999672172072789,0.9999639729919513,-3.24421532760244e-6
blue,0.9999696199131689,0.9999658455143637,-3.7743988051675004e-6
body,0.9999641804978828,0.9999630908751139,-1.0896227689016769e-6
bombers,0.9999711532291109,0.9999679483524183,-3.2048766925862893e-6
book,0.9999661625275662,0.9999647228843811,-1.4396431851082525e-6
books,0.9999665135942555,0.9999635114182537,-3.002176001798418e-6
born,0.9999537218496326,0.9999528609704432,-8.608791893793821e-7
boss,0.9999412648910936,0.9999360125523792,-5.252338714401006e-6
both,0.9999660789012794,0.9999626636763795,-3.415224899883107e-6
bottle,0.999956991714095,0.999951640156153,-5.351557942012697e-6
bottom,0.9999664151371558,0.9999628661255651,-3.5490115907199637e-6
bought,0.9999692173797806,0.9999664952036389,-2.7221761417228763e-6
box,0.9999534261520284,0.9999530006916443,-4.254603841458149e-7
boy,0.999950857683997,0.9999521542219962,1.2965379991847215e-6
boys,0.9999679677516449,0.9999656225242237,-2.345227421152174e-6
br,0.9997048820103575,0.999707926823024,3.0448126665527653e-6
break,0.9999445371104706,0.9999428317711582,-1.7053393124299987e-6
breath,0.9999711640634179,0.9999677097836076,-3.4542798102998873e-6
bright,0.9999470377585241,0.9999450518606938,-1.985897830292238e-6
bring,0.9999041558088025,0.9999038572497907,-2.985590118464998e-7
broke,0.99997029089312806,0.9999674235624363,-2.8673306917692543e-6
broken,0.9999709649446024,0.9999681784852666,-2.7864593357129763e-6
brother,0.9999724710855565,0.9999687680384748,-3.703047081748956e-6
brought,0.99995746235420635,0.9999552187699858,-2.24358422051818e-6
brown,0.9999599602317593,0.999958161602228,-1.7986295313132672e-6
building,0.9999379112536431,0.999936573292717,-1.337960926051096e-6
buildings,0.9999586538066623,0.9999562603672436,-2.3934394186575503e-6
burst,0.9999464761396034,0.9999443329903844,-2.1431492189805113e-6
bus,0.9999383095914799,0.9999367012226817,-1.6083687981449657e-6
business,0.9999629219993247,0.9999577934388177,-5.12856050693955e-6
but,0.9999200337916933,0.9999194905377893,-5.432539039729178e-7
buy,0.9995183046913585,0.9995256647428022,7.36005144374996e-6
by,0.9992600899474771,0.9992711881477123,1.109820023525998e-5
ca,0.9999427804145614,0.9999405473728422,-2.2330417192018004e-6
call,0.9999447439617912,0.9999421899450905,-2.554016700684336e-6
called,0.9999699962455458,0.9999651151397334,-4.881105812426512e-6
calling,0.9999505559785811,0.9999484473908915,-2.108587689564345e-6
came,0.9999677067447886,0.9999632498881442,-4.4568566444080915e-6
camp,0.9997346276303379,0.999737925675581,3.2980452430164675e-6
can,0.9999565226673269,0.9999546638501653,-1.8588171616373828e-6
car,0.9998942639947057,0.9998932900831917,-9.739115139906218e-7
cara,0.9998829246985507,0.9998825146869117,-4.100116389738062e-7
care,0.9999711336677124,0.9999669537182989,-4.179949413485318e-6
careful,0.9999498773356769,0.9999472668090507,-2.610526626201093e-6
carefully,0.999939961572667,0.9999378403060506,-2.1212666163616944e-6
carried,0.9999648802931745,0.9999615160047192,-3.3642884553763963e-6
cars,0.9999551061002653,0.9999520654381031,-3.0406621621681396e-6
case,0.9999515702632576,0.9999454409376966,-6.1293255610994635e-6
cast,0.9999684344375837,0.9999636707737494,-4.76366383428406e-6
caught,0.9999599339883538,0.9999568184699629,-3.1155183909392647e-6
ceiling,0.999971063454476,0.9999667411052642,-4.322349211771659e-6
center,0.9999518972982864,0.999945793952143,-6.103346143371269e-6
certain,0.9999724953790712,0.9999687061291833,-3.789249887864443e-6
chair,0.9999394174861376,0.9999377356309372,-1.6818552003305953e-6
chance,0.9999624991574139,0.9999577201844935,-4.778972920393976e-6
change,0.9999701971949213,0.9999658576593524,-4.3395355688868875e-6
changed,0.9999690477660079,0.9999644752449701,-4.572521037804478e-6
charlotte,0.9999718109010796,0.9999673143399754,-4.496561104128105e-6
check,0.9999430648761553,0.999937434789848,-5.630086307273352e-6
chest,0.9999190119604516,0.9999118869418534,-7.125018598230781e-6
chief,0.9999660844908209,0.9999614949273552,-4.589563465717816e-6
child,0.9999699970922936,0.999966164750877,-3.832341416654117e-6
children,0.999972598636324,0.9999684122452825,-4.1863910414940975e-6
choice,0.999941425161737,0.9999357969768126,-5.6281849244443904e-6
christian,0.9999681619227427,0.9999651433209878,-3.0186017548894384e-6
chuff,0.9998615610312869,0.9998617748577269,2.1382643999867668e-7
church,0.999955680782146,0.9999531805218271,-2.500260318893943e-6
city,0.9999659584508458,0.9999630179439785,-2.940506867332715e-6
class,0.9999684728985317,0.9999635349688789,-4.937929652837347e-6
clean,0.9999705897550228,0.9999663831938905,-4.20656113231388e-6
clear,0.999970259582315,0.9999661471891581,-4.112393156896488e-6
climbing,0.999949358919923,0.9999482759103041,-1.0830096188740868e-6
close,0.9999278724376607,0.999921248899303,-6.623538357675152e-6
closed,0.9999313704105223,0.9999247784683388,-6.591942183442612e-6
closer,0.9999613986024631,0.9999557879124534,-5.610690009705266e-6
clothes,0.9999413457986147,0.9999351636574542,-6.182141160548937e-6
cloud,0.999969195214207,0.9999655770068512,-3.6182073558377326e-6
coffee,0.9999455864728366,0.9999397305986757,-5.85587416090938e-6
cold,0.9999581219819595,0.9999532444362548,-4.8775457047733894e-6
colin,0.9999707134260208,0.9999673524170168,-3.3610090039992713e-6
college,0.9999449574086031,0.9999385893197505,-6.368088852570786e-6
come,0.9999244681454554,0.9999186105003373,-5.8576451181791e-6
comes,0.9999202820018155,0.9999139444728407,-6.337528974831308e-6
coming,0.9999705834325181,0.9999679911429723,-2.5922895457997086e-6
company,0.9999142024474682,0.9999149222711123,7.198236441352535e-7
concrete,0.9999476077806286,0.9999415750662184,-6.032714410242335e-6
considered,0.9999561037070255,0.9999505182800682,-5.585426957277484e-6
continued,0.9999667292684528,0.9999622937810773,-4.435487375498148e-6
conversation,0.9999700273877513,0.9999657112733364,-4.316114414870675e-6
cool,0.9999531349531121,0.9999486437464028,-4.49120670931169e-6
corner,0.9999721018803139,0.9999681173660052,-3.984514308719156e-6
couch,0.9999642998191568,0.999960373045677,-3.926773479823176e-6
could,0.9999694864281197,0.9999657144990418,-3.771929077855951e-6
count,0.9999697352555825,0.9999658954285356,-3.839827046880906e-6
country,0.9999618217717154,0.9999597242976038,-2.0974741116175366e-6
couple,0.9999687513389264,0.9999656075355705,-3.1438033558650602e-06
course,0.9999663190017865,0.9999611419352994,-5.177066487060955e-6
covered,0.999940027868539,0.9999336276413656,-6.400227173353201e-6
crack,0.9998896118819915,0.9998892471439291,-3.6473806241943407e-7
