word,female_target,male_target,male_score
</s>,0.6892280570529492,0.682922407245787,-0.006305649807162195
a,0.9999319563712431,0.9998703601631828,-6.159620806034383e-5
abby,0.9988556320843189,0.9991305654247598,2.749333404408194e-4
able,0.9999581029325473,0.9998742786812246,-8.3824251322695e-5
about,0.9998863003907145,0.9998685212476348,-1.777914307965478e-5
above,0.99996966406298,0.9998630735598267,-1.0659050315331431e-4
according,0.9999476489840379,0.9998788662192424,-6.878276479549417e-5
across,0.9999694026290198,0.9998638457312709,-1.055568977489374e-4
act,0.9999605931226452,0.9998684867131598,-9.210640948542625e-5
actually,0.9998137955210399,0.9998353684771574,2.1572956117488218e-5
added,0.9999708723931728,0.9998255994051912,-1.4527298798161503e-4
address,0.9999698959295673,0.9998121225301779,-1.5777339938938262e-4
adler,0.999974209538678,0.9998486889253813,-1.255206132967368e-4
afford,0.9999501471862752,0.9998766818091548,-7.346537712038526e-5
afraid,0.9999298197951642,0.9998784977720562,-5.1322023107980286e-5
after,0.9999668698717269,0.9998013662125768,-1.6550365915013465e-4
afternoon,0.9999726301657359,0.9998240122489973,-1.4861791673859148e-4
again,0.9999572959812912,0.9998743010924709,-8.299488882035355e-5
against,0.9999730242462155,0.9998552014107827,-1.1782283543282368e-4
age,0.9999509168542445,0.9997616129761359,-1.893038781086709e-4
agnes,0.9999471403330404,0.9997521143381931,-1.9502599484733096e-4
ago,0.9999599401822395,0.9998713015982015,-8.86385840380699e-5
ahead,0.9999739618128718,0.9998452988552633,-1.286629576084941e-4
ai,0.9998787756052009,0.9998639593092965,-1.4816295904385157e-5
air,0.9999157131582759,0.9998755459321459,-4.016722612998347e-5
alan,0.9999503231449549,0.9998757949736384,-7.452817131647915e-5
alex,0.9999694736604365,0.9998149523069287,-1.5452135350779717e-4
alive,0.999972050003795,0.9998565398149875,-1.1551018880751052e-4
all,0.9998523149663792,0.9998509198356464,-1.3951307327175755e-6
almost,0.9999591371433648,0.9998750521178614,-8.40850255033887e-5
alone,0.9999739284511953,0.9998338905068165,-1.4003794437877914e-4
along,0.9999631209121199,0.9998710759074804,-9.204500463955156e-5
already,0.9999462348549762,0.9998791018242991,-6.713303067718002e-5
also,0.9999557229916296,0.9998752637331246,-8.045925850497238e-5
although,0.9999366406063597,0.9998798811551206,-5.675945123906345e-5
always,0.9998792986438313,0.9998649520320291,-1.4346611802218412e-5
am,0.9998525338734696,0.999851546634973,-9.872384966191916e-7
america,0.999962411227836,0.9998733010178433,-8.911020999269326e-5
