word,female_target,male_target,male_score
</s>,0.701707596118359,0.6986049876430892,-0.0031026084752697747
1,0.8733161667626782,0.8753795372269692,0.002063370464290948
2,0.7712473797803174,0.7737076379571958,0.0024602581768783383
3,0.6872282026422918,0.6900531552182823,0.0028249525759904692
4,0.6961978188887961,0.6988556548065391,0.0026578359177430455
5,0.7380681879904458,0.7406814628836759,0.0026132748932300442
6,0.8829125754848938,0.8845897283740183,0.0016771528891245113
7,0.7888954424514119,0.791447471412133,0.0025520289607211533
a,0.9999702238652478,0.9999695154806485,-7.083845993127724e-7
â,0.8920954721204929,0.8940307178601947,0.0019352457397018297
about,0.9999670772538438,0.9999754501530852,8.372899241382292e-6
above,0.9999551228318148,0.9999707191133287,1.5596281513929888e-5
absolutely,0.9999768164088896,0.9999781452303053,1.328821415680359e-6
across,0.9999845728741265,0.9999761203323017,-8.452541824799376e-6
afraid,0.9999799904889726,0.9999765264858855,-3.4640030870392025e-6
after,0.9999863964895516,0.9999574625054918,-2.8933984059786866e-5
afternoon,0.9999883997239597,0.9999719112928831,-1.648843107660003e-5
again,0.999986807665712,0.999971681918571,-1.512574714102044e-5
against,0.9999869815039826,0.9999602429962027,-2.6738507779899834e-5
ago,0.9999800741050862,0.9999761518801527,-3.922224933505802e-6
ah,0.9999834037593729,0.9999598500961132,-2.3553663259678892e-5
ahead,0.9999825791895041,0.9999769885479126,-5.590641591446399e-6
air,0.9999856148218764,0.9999727807353594,-1.2834086516977372e-5
alan,0.9999826166549131,0.9999753667046692,-7.249950243815029e-6
albie,0.9999775115583702,0.9999777766774169,2.6511904671622233e-7
alice,0.9999869444555668,0.9999736646199602,-1.3279835606616608e-5
all,0.9999827663425402,0.9999715060869536,-1.126025558662036e-5
alligator,0.9999885370661673,0.9999678597470919,-2.0677319075401712e-5
almost,0.9999845364744154,0.9999766206820326,-7.915792382795495e-6
alone,0.99998317415113,0.9999777687176361,-5.405433493921308e-6
along,0.9999855975272967,0.9999749712384635,-1.0626288833193165e-5
already,0.9999742361672821,0.9999773415012289,3.1053339467623786e-6
also,0.9999782909128391,0.9999775893425257,-7.015703133994577e-7
always,0.9999681693868845,0.9999750846902378,6.915303353283164e-6
am,0.9998914554030026,0.9999306664430944,3.9211040091746696e-5
amelia,0.9999752120423769,0.9999775382132416,2.3261708647082102e-6
amos,0.9999508674097503,0.9999687565663234,1.788915657319201e-5
an,0.9999819029284656,0.9999732379865665,-8.664941899105827e-6
and,0.9999713859613801,0.9999754452329156,4.059271535461484e-6
angelina,0.9999879713171645,0.9999725074170416,-1.54639001229695e-5
angry,0.9999856763149374,0.999974005401165,-1.1670913772410252e-5
animals,0.9999792656328053,0.9999780133606524,-1.2522721528629432e-6
anna,0.9999834177763057,0.9999743535966835,-9.064179622209068e-6
annabelle,0.9999834570339294,0.9999773095657777,-6.1474681517514895e-6
anne,0.9999865623459586,0.9999734298251194,-1.3132520839231887e-5
another,0.9999884225818981,0.9999638057454331,-2.4616836465041203e-5
answer,0.9999866078754441,0.9999755593308887,-1.1048544555469775e-5
answered,0.9999839195772839,0.99997735691931,-6.562657973940844e-6
any,0.9999670644228782,0.9999745065661042,7.442143226010778e-6
anymore,0.9999693607671805,0.9999768637785518,7.503011371312596e-6
anyone,0.999978496307801,0.9999782746259682,-2.216818327793746e-7
anything,0.9999842359092315,0.9999528424152121,-3.139349401937164e-5
anyway,0.999953684690005,0.9999695147882806,1.583009827554882e-5
anywhere,0.9999863695322839,0.9999762287320951,-1.0140800188795929e-5
apple,0.999964083821564,0.9999733279226742,9.244101110250647e-6
apples,0.999970961181396,0.9999759251815477,4.96400015170817e-6
applesauce,0.9999694010033046,0.999976070172372,6.669169067441416e-6
are,0.9999853748195272,0.9999751460135169,-1.0228806010315061e-5
arm,0.9999566566705169,0.9999699626116666,1.3305941149677203e-5
arms,0.9999700644412622,0.999975665407112,5.600965849783535e-6
arnie,0.9999879597839865,0.9999730745285166,-1.4885255469887504e-5
around,0.9999602985428647,0.9999729943212134,1.2695778348725817e-5
arrived,0.9999832629166597,0.99997647048813465,-6.792428525081995e-6
arthur,0.9999876188445349,0.9999627322787596,-2.4886565775261715e-5
as,0.9999790589458013,0.9999745956463861,-4.4632994151694305e-6
ask,0.9999729255017674,0.9999744613657974,1.535864029955647e-6
asked,0.9999731494555462,0.9999765919176559,3.442462109704003e-6
asleep,0.9999815220993545,0.9999775350440683,-3.987055286258645e-6
at,0.999976150744483,0.9999382469909504,-3.790375353263098e-5
ate,0.999986418791631,0.9999595909756727,-2.6827815958307966e-5
away,0.9999420195529501,0.9999627939780482,2.0774425098069038e-5
b,0.9991314316166172,0.9992850248820255,1.5359326540831386e-4
babar,0.9999433523981711,0.9999640074966331,2.0655098461941357e-5
baby,0.9998152100683511,0.9998762656361109,6.105556775981569e-5
back,0.9999452594892755,0.9999640726334659,1.8813144190388265e-5
bad,0.9999028992226233,0.9999390167818757,3.6117559252368814e-5
bag,0.9999642649773024,0.9999716870816174,7.42210431503576e-6
ball,0.9999661065123001,0.9999729878741874,6.881361887312032e-6
balloon,0.9999699083776087,0.9999765196209013,6.61124329259799e-6
balloons,0.9999745567051925,0.9999777579616972,3.201256504659078e-6
band,0.9999469019116248,0.9999662347523192,1.93328406943305e-5
bang,0.9999791712424415,0.9999760186941814,-3.152548260110244e-6
barn,0.9999757766098533,0.999976834433793,1.05782393977627e-6
basket,0.9999863039075784,0.999974839915186,-1.146399239237983e-5
bat,0.9999847910011872,0.9999681965090662,-1.659449212099151e-5
bath,0.99998328251732,0.9999537264443046,-2.9556073015468698e-5
bats,0.9999865266075827,0.9999698263448721,-1.6700262710611646e-5
be,0.999950610454857,0.9999664248888487,1.581443399167881e-5
beach,0.9999844372709303,0.9999757786329955,-8.65863793486632e-6
beans,0.9999787228376426,0.9999780825309217,-6.403067208671231e-7
bear,0.9999741906930101,0.9999770659352811,2.8752422710498493e-6
bears,0.9999788511508247,0.9999778626361149,-9.885147098653846e-7
beautiful,0.9999747616942938,0.9999773957493578,2.6340550640657767e-6
became,0.9999649775759836,0.9999747723533633,9.794777379723563e-6
because,0.9999692843091839,0.9999761564171818,6.87210799799054e-6
become,0.9999616774459256,0.9999737571742405,1.2079728314962068e-5
