word,female_target,male_target,male_score
</s>,0.6813282344956325,0.6764559483099831,-0.004872286185649388
1,0.8779555062244986,0.8809953392335219,0.0030398330090233294
2,0.8417310609616505,0.8450070248998351,0.003275963938184634
3,0.478119847734366,0.4803599734359559,0.002240125701589879
4,0.8047018653557013,0.8081470136677255,0.0034451483120241377
5,-0.021415723879565904,-0.02105280748927394,3.6291639029196326e-4
6,-0.06103727503920662,-0.06096040577091204,7.686926829458124e-5
7,0.8557308866838923,0.8587901634502236,0.0030592767663313314
a,0.9999636765580655,0.9998861941331434,-7.74824249221151e-5
â,0.9098432399052626,0.9125168970103757,0.0026736571051131364
about,0.999942377760133,0.9999418774439647,-5.003161682726187e-7
above,0.9999767752769539,0.9999300727139357,-4.6702563018197196e-5
absolutely,0.9999716111936994,0.9999401598850562,-3.145130864312673e-5
across,0.9999712335319251,0.9999394393954943,-3.179413643072948e-5
afraid,0.99996414911561,0.9999417422811894,-2.2406834420674038e-5
after,0.9999732018168465,0.9998950862373392,-7.811557950720971e-5
afternoon,0.9999782988936012,0.9999279620622374,-5.03368313637953e-5
again,0.9999755368059522,0.9999317735699841,-4.376323596810838e-5
against,0.9999781314037172,0.9999187188227462,-5.941258097097446e-5
ago,0.999954342711754,0.9999422942917708,-1.2048419983146097e-5
ah,0.999972495229777,0.9999055722299992,-6.692299977784089e-5
ahead,0.9999750496188319,0.9999028578430778,-7.219177575412683e-5
air,0.9999665788459939,0.9999402903540199,-2.6288491974058026e-5
alan,0.9999755323915133,0.9999104786781458,-6.505371336751331e-5
albie,0.9999780134303734,0.9999263209321273,-5.1692498246103114e-05
alice,0.9999773700924045,0.9999120123552929,-6.53577371115821e-5
all,0.9999739825453772,0.9999122828425714,-6.169970280578418e-5
alligator,0.9999745640485188,0.9999367918575792,-3.7772190939588945e-5
almost,0.9999704810666551,0.999940698930046,-2.9782136609091125e-5
alone,0.9999777864878271,0.9999131965661651,-6.458992166202826e-5
along,0.9999695319303867,0.999939979901231,-2.955202915577715e-5
already,0.9999752918322932,0.9999353933558063,-3.989847648688816e-5
also,0.9999749304959135,0.999934568511358,-4.0361984555481456e-5
always,0.9999743573779613,0.9999335495053285,-4.08078726327199e-5
am,0.9999014459751036,0.9999201628106021,1.8716835498588935e-5
amelia,0.9999771835778926,0.9999270007920886,-5.018278580393165e-5
