word,female_target,male_target,male_score
</s>,0.7044176832246987,0.7011884306777918,-0.003229252546906869
1,0.8878334645300703,0.8897308630581251,0.0018973985280548167
2,0.06094435995155301,0.06118726704067195,2.4290708911894193e-4
3,0.8202461774736746,0.8226696582448438,0.002423480771169273
4,0.8997673302961405,0.9015740377283556,0.0018067074322151155
5,0.6467290853688566,0.6495358598949235,0.002806774526066813
6,0.7898314068832032,0.7923857330086954,0.0025543261254922234
7,0.43541692524369247,0.43671896957642375,0.0013020443327312892
a,0.9999782095037244,0.9999306509427219,-4.75585610024698e-5
â,0.9199548310763139,0.9216788489867902,0.001724017910476272
about,0.9999282660425503,0.99993890721194,1.0641169389757899e-05
above,0.9999762646131795,0.9999597026937269,-1.6561919452540153e-5
absolutely,0.9999820177435682,0.9999603595584078,-2.1658185160422505e-5
across,0.9999835912288964,0.9999590252759399,-2.4565952956412396e-5
afraid,0.9999845311350857,0.9999575507305761,-2.698040450954675e-5
after,0.9999892414868915,0.9999455266800901,-4.371480680143147e-5
afternoon,0.9999886193311042,0.9999564364096294,-3.218292147477708e-5
again,0.9999872401658159,0.9999550515604813,-3.2188605334604325e-5
against,0.9999886590677434,0.9999432789999265,-4.5380067816847e-5
ago,0.9999485739170448,0.9999491603889427,5.864718978232375e-7
ah,0.999984080637683,0.9999383950719894,-4.568556569350957e-5
ahead,0.9999879862729345,0.9999416333406629,-4.635293227162052e-5
air,0.9999870333506735,0.999954214803444,-3.281854722947397e-5
alan,0.9999832240274014,0.9999304428097175,-5.278121768381716e-5
albie,0.9999892920770364,0.9999503629813055,-3.892909573088854e-5
alice,0.9999890062409639,0.9999452133165441,-4.3792924419805423e-05
all,0.9999681262119985,0.9999017039740916,-6.64222379068713e-5
alligator,0.9999897096830902,0.9999513072188129,-3.840246427733174e-5
almost,0.9999893147412359,0.999948565638673,-4.07491025629092e-5
alone,0.9999892260416541,0.9999452167845645,-4.4009257089583365e-5
along,0.9999840304468847,0.9999587308209469,-2.5299625937780235e-5
already,0.9999883500441361,0.999955805428973,-3.254461516311036e-5
also,0.9999888653380963,0.9999486519009413,-4.021343715499004e-5
always,0.9999875364817709,0.9999534107148482,-3.412576692263247e-5
am,0.9999615457961785,0.9999520650890639,-9.480707114595255e-6
amelia,0.9999890520275443,0.9999452978998389,-4.375412770540876e-5
amos,0.9999785182266725,0.9999598687833016,-1.8649443370932772e-5
an,0.9999837880267258,0.9999352447442336,-4.8543282492263806e-5
and,0.9999871706829612,0.9999447275556014,-4.24431273597925e-5
angelina,0.9999890466292295,0.9999443084725631,-4.4738156666390694e-5
angry,0.9999551105968847,0.9999523802497787,-2.730347105961428e-6
animals,0.999988967751315,0.9999450689335082,-4.389881780675342e-5
anna,0.9999856137626978,0.999938420999601,-4.7192763096837176e-5
annabelle,0.9999873132680438,0.999938323618589,-4.8989649454767026e-5
anne,0.9999844749867716,0.9999317340302979,-5.2740956473673606e-5
another,0.9999900788340399,0.9999476388467056,-4.243998733433063e-5
answer,0.9999894345384924,0.9999441184564309,-4.5316082061486185e-5
answered,0.9999893144141057,0.9999432253929914,-4.6089021114248396e-5
any,0.9999737578756996,0.999958051430268,-1.5706445431695748e-5
anymore,0.9999756170459534,0.9999605683265952,-1.5048719358201623e-5
anyone,0.999985732781108,0.9999588195014387,-2.6913279669305012e-5
anything,0.9999885902646396,0.9999549646357206,-3.362562891895404e-5
anyway,0.9999614713435727,0.9999550214126595,-6.449930913254853e-6
anywhere,0.9999899073670833,0.9999537090909173,-3.619827616596627e-5
apple,0.999986917861184,0.9999542496504523,-3.266821073166781e-5
apples,0.9999889953289529,0.9999504629478531,-3.853238109985391e-5
applesauce,0.9999816454504289,0.9999598909084744,-2.1754541954521756e-5
are,0.9999893644265613,0.999949376290553,-3.998813600825102e-5
arm,0.9999681450576182,0.9999564205436616,-1.1724513956590243e-5
arms,0.9999837763605375,0.9999582803503093,-2.549601022816539e-5
arnie,0.9999896243760633,0.9999460625755555,-4.3561800507796455e-5
around,0.9999532964303786,0.9999522112801403,-1.085150238222532e-6
arrived,0.999989051805408,0.999953354312346,-3.5697493061981334e-5
arthur,0.999975720516035,0.9999593335158242,-1.6387000210782432e-5
as,0.9999824898701183,0.9999305217876339,-5.196808248442153e-5
ask,0.9999859816866061,0.9999424904747513,-4.349121185487359e-5
asked,0.999988825935413,0.9999453367808753,-4.348915453777913e-5
