word,female_target,male_target,male_score
</s>,0.6841549691223914,0.6785301520790497,-0.005624817043341723
1,0.05634271098055633,0.056865951093835555,5.232401132792275e-4
2,0.5444368685327422,0.5484972468072796,0.004060378274537424
a,0.9998756228376589,0.9996954223997491,-1.8020043790978324e-4
able,0.9999813683786323,0.9998792369964442,-1.0213138218806428e-4
about,0.9999380913694271,0.999948479059336,1.038768990890837e-5
above,0.9999910498072173,0.9999280862467299,-6.29635604874057e-5
across,0.9999852164965733,0.9999429539910194,-4.226250555394717e-5
actually,0.9999899727122388,0.9999287980024151,-6.1174709823697e-5
adam,0.9999878597465961,0.9999080653719001,-7.979437469596284e-5
added,0.999986468048505,0.999936842496807,-4.962555169796268e-5
afraid,0.9999778651176868,0.9998693666426821,-1.0849847500471466e-4
after,0.9999790771239689,0.9998708899466656,-1.081871773033205e-4
afternoon,0.9999922198791623,0.9999190028754829,-7.321700367945994e-5
again,0.9999675724796047,0.9998467095289941,-1.2086295061053409e-4
against,0.9999904324606087,0.9999084017837152,-8.203067689349641e-5
age,0.999955160342487,0.9998210022557713,-1.3415808671568552e-4
ago,0.9999896368642152,0.9999207023016473,-6.893456256784614e-5
ahead,0.9999882638673764,0.9998986109127461,-8.965295463025935e-5
air,0.9999569082809,0.9998248330802076,-1.320752006923609e-4
alan,0.9999381238895231,0.9997909652835698,-1.4715860595326813e-4
alive,0.9999636488072874,0.9998371701482005,-1.264786590868816e-4
all,0.9999257667313383,0.9997718331439438,-1.539335873944614e-4
almost,0.9999815473436104,0.9999476712472548,-3.3876096355633933e-5
alone,0.9999838908549958,0.999883836530533,-1.0005432446280604e-4
along,0.9999890589637657,0.9999042537937178,-8.480517004783028e-5
already,0.9999803986889843,0.9998742170987178,-1.0618159026642982e-4
also,0.9999906884845152,0.9999280104196506,-6.267806486459637e-5
although,0.9999637372576966,0.9999525854393925,-1.1151818304133698e-5
always,0.9999811914244126,0.9998788037275902,-1.0238769682235915e-4
am,0.9999788632527575,0.999884400802084,-9.44624506735714e-5
american,0.9999810384653463,0.9998759049149478,-1.0513355039842853e-4
among,0.9999895999346806,0.9999336513103533,-5.5948624327339935e-5
an,0.9999461411780615,0.9998075994258132,-1.385417522482557e-4
and,0.9999875948502085,0.999904384831621,-8.321001858746513e-5
andy,0.9999857120115527,0.9999393744880263,-4.633752352645182e-5
angry,0.9999852403063563,0.9998905664960509,-9.467381030536792e-5
animal,0.9999778528170971,0.9998699944318146,-1.0785838528248881e-4
another,0.9999929018335489,0.9999233883387532,-6.951349479578095e-5
answer,0.9999684170877576,0.9998459722640451,-1.2244482371248644e-4
any,0.9999878827193419,0.9999087244967343,-7.915822260762262e-5
anymore,0.9999925256459113,0.9999226172027587,-6.990844315268863e-5
anyone,0.9999917352216856,0.9999171596558509,-7.457556583467806e-5
anything,0.9999875923560365,0.9999416956416406,-4.589671439592102e-5
