word,female_target,male_target,male_score
</s>,0.6854676666771978,0.6836606466854205,-0.0018070199917773477
1,0.026791507442910065,0.026709054093109343,-8.24533498007228e-5
a,0.9999610982702034,0.9999439865694645,-1.711170073892543e-5
aaron,0.9999851364004365,0.9999618491599641,-2.3287240472402715e-5
able,0.9999872622796881,0.9999618264453703,-2.543583431779961e-5
about,0.9999595097633429,0.9999468956962135,-1.2614067129379514e-5
above,0.9999873710258897,0.9999625538181233,-2.4817207766480998e-5
across,0.9999758441393474,0.9999568382355796,-1.9005903767799204e-5
actually,0.9999499900381278,0.9999389636978108,-1.1026340317021877e-5
added,0.9999651513008054,0.9999492766962245,-1.5874604580967677e-5
afraid,0.999953074643418,0.9999412029186403,-1.187172477767895e-5
after,0.9999925145636424,0.9999565391617721,-3.59754018702807e-5
afternoon,0.9999918634551411,0.9999553266994169,-3.653675572423687e-5
again,0.9999863508391996,0.9999614343984863,-2.491644071334065e-5
against,0.9999922134308111,0.9999617810935187,-3.043233729238537e-5
age,0.9999921259292408,0.9999594239254851,-3.270200375571353e-5
agent,0.9999839521493283,0.9999403965197979,-4.355562953040071e-5
ago,0.9999702249459804,0.9999533918682681,-1.6833077712274935e-5
ah,0.9999730909847734,0.9999540178944868,-1.9073090286592098e-5
ahead,0.9999841051670144,0.9999611157174259,-2.298944958856186e-5
air,0.999977979724393,0.9999568755740296,-2.1104150363382423e-5
all,0.9999735649694337,0.9999527011931512,-2.086377628252034e-5
almost,0.9999918529662091,0.9999624794692413,-2.937349696774394e-5
alone,0.9999926649094305,0.9999575971440642,-3.506776536632561e-5
along,0.9999900865934536,0.9999623779635483,-2.7708629905309756e-5
already,0.9999670542977958,0.9999513678241755,-1.568647362026887e-5
also,0.9999773857609575,0.9999578573898946,-1.9528371062893513e-5
although,0.9999884559091602,0.9999628309311555,-2.5624978004734622e-5
always,0.9999165248744901,0.9999134373003051,-3.0875741849900606e-6
am,0.9999552443284405,0.9999422539669639,-1.2990361476616918e-5
american,0.999992712982247,0.9999620948819601,-3.0618100286927685e-5
among,0.9999895467328461,0.999962697868795,-2.6848864051132182e-5
amy,0.9998526074406556,0.9998609886017603,8.381161104686896e-6
an,0.999987783223938,0.9999596331712147,-2.8150052723274754e-5
and,0.9999746655461538,0.9999558743478497,-1.8791198304057843e-5
ann,0.9999878989509603,0.9999516176058694,-3.6281345090927175e-5
another,0.9999907932484294,0.9999522125148612,-3.858073356821645e-5
anson,0.9999913749502389,0.99996187624095,-2.9498709288922065e-5
answer,0.999992972203287,0.9999616972021541,-3.127500113286885e-5
answered,0.9999933695840394,0.9999611282476586,-3.224133638080051e-5
