word,female_target,male_target,male_score
</s>,0.6986656222527058,0.6951961050708378,-0.0034695171818679427
1,0.8289511106528228,0.8314807277264007,0.0025296170735779056
2,0.8723513010416362,0.8742572992442049,0.0019059982025687594
3,0.019934531367532888,0.019873743287526814,-6.07880800060738e-5
4,0.35042968245030304,0.35180102847080963,0.001371346020506592
5,-0.010103554231147466,-0.009748633762556056,3.5492046859141035e-4
6,0.11321031067500689,0.11388949165404193,6.79180979035035e-4
7,0.8259328967333558,0.828314948233056,0.0023820514997001663
a,0.9999722055432613,0.9999536860129626,-1.8519530298632958e-5
â,0.9274786859025714,0.9292336101329376,0.0017549242303661616
about,0.9999022914827115,0.9999338195602293,3.152807751782838e-5
above,0.9999856230152928,0.999956872704242,-2.8750311050762534e-5
absolutely,0.9999608727146558,0.9999643948447363,3.5221300804799682e-6
across,0.9999685205667748,0.9999656130470134,-2.907519761397026e-6
afraid,0.9999749332314672,0.9999650527944941,-9.880436973142004e-6
after,0.999981176494496,0.9999336760778954,-4.750041660062099e-5
afternoon,0.9999855556840033,0.9999467080478851,-3.884763611816666e-5
again,0.9999765203348446,0.9999649931645753,-1.1527170269309828e-5
against,0.9999738872337137,0.9999663102988202,-7.576934893505083e-6
ago,0.9999648769548488,0.9999639284302048,-9.485246440510409e-7
ah,0.999969613343451,0.9999625432748125,-7.070068638537208e-6
ahead,0.9999854243644911,0.9999583734248699,-2.7050939621187098e-5
air,0.999983990740755,0.9999591528925181,-2.4837848236813898e-5
alan,0.9999823215699389,0.9999607759013512,-2.154566858769691e-5
albie,0.9999838847498683,0.9999631225545026,-2.0762195365731095e-5
alice,0.9999791686804628,0.9999657004237323,-1.3468256730431172e-5
all,0.9999662454790095,0.9999619543348649,-4.2911441445747656e-6
alligator,0.9999763170452846,0.9999666029635922,-9.714081692369092e-6
almost,0.9999516893553577,0.9999607261089059,9.036753548130605e-6
alone,0.9999854809070003,0.9999468538820426,-3.862702495771586e-5
along,0.9999783225540231,0.9999658031676779,-1.2519386345166694e-5
already,0.9999862821168735,0.9999577253430916,-2.8556773781884814e-5
also,0.9999697180008431,0.9999659473503093,-3.7706505338075402e-6
always,0.9999678948777675,0.9999646562491943,-3.2386285732100006e-6
am,0.9998732938548717,0.9999126911134755,3.939725860380161e-5
amelia,0.9999783392234413,0.9999661605210494,-1.2178702391896223e-5
amos,0.999937949513549,0.9999542260897296,1.627657618064049e-5
an,0.9999821592263113,0.9999466988011075,-3.546042520374826e-5
and,0.9999786098278888,0.9999635001353396,-1.5109692549142295e-5
angelina,0.9999865194870676,0.9999559581588875,-3.056132818013424e-5
angry,0.9999846053654661,0.999959600196024,-2.5005169442038344e-5
animals,0.9999625843184278,0.9999645951463392,2.010827911402835e-6
anna,0.9999837003731897,0.9999498820812038,-3.3818291985898696e-5
annabelle,0.9999841776622141,0.9999426426228647,-4.1535039349449576e-5
anne,0.9999700547913931,0.999911881498875,-5.817329251811554e-5
another,0.9999857159728206,0.999946053365563,-3.9662607257628935e-5
answer,0.9999780879685416,0.9999259018633452,-5.2186105196416754e-5
answered,0.9999790122506591,0.9999277776746502,-5.123457600886283e-5
any,0.9999780394163155,0.999963253581794,-1.4785834521413577e-5
anymore,0.9999867500846965,0.9999588128786591,-2.7937206037442763e-5
anyone,0.9999849162683218,0.9999464100098483,-3.8506258473458566e-5
anything,0.999976838406164,0.9999668810691354,-9.957337028576596e-6
anyway,0.9999739242633127,0.9999645979873533,-9.326275959398167e-6
anywhere,0.9999767938347452,0.9999233924788179,-5.3401355927351624e-5
apple,0.9999847257010603,0.9999492147555182,-3.551094554210543e-5
apples,0.9999855287352637,0.9999579791831669,-2.75495520968283e-5
applesauce,0.9999767524886003,0.9999665001610453,-1.025232755502703e-5
are,0.9999641649158001,0.999900086055581,-6.40788602190856e-5
arm,0.9999703013907851,0.9999640890096866,-6.2123810985470485e-6
arms,0.9999685886342337,0.9999650522955119,-3.536338721743526e-6
arnie,0.9999800653733857,0.9999306234056601,-4.9441967725605274e-5
around,0.9999621989502961,0.9999644956033078,2.29665301165749e-6
arrived,0.9999841298285697,0.9999414261200921,-4.27037084775872e-5
arthur,0.9999736992714648,0.9999661454400413,-7.553831423590118e-6
as,0.9999673640416068,0.9999624648505625,-4.899191044294149e-6
ask,0.9999315693238605,0.9999486051994264,1.703587556589614e-5
asked,0.9999807995885321,0.9999645843801923,-1.6215208339831477e-5
asleep,0.9999826944830249,0.999937152309274,-4.554217375085656e-5
at,0.9999747659242161,0.9999626669043011,-1.2099019914946219e-5
ate,0.9999820424207598,0.9999376231791989,-4.441924156095567e-5
away,0.999970204466671,0.999962414415296,-7.790051374967355e-6
b,0.9994170288563081,0.9995389135391832,1.2188468287510634e-4
babar,0.9999689882054474,0.9999639514987425,-5.036706704930616e-6
baby,0.9998698832527169,0.9999115072983107,4.162404559382438e-5
back,0.9997804959165453,0.9998462781317969,6.578221525166406e-5
bad,0.9999226566570646,0.9999443190254375,2.1662368372865615e-5
bag,0.9999194835094579,0.999941888737885,2.2405228427113677e-5
ball,0.9999486092767491,0.9999571885965268,8.579319777712868e-6
balloon,0.9999729847079015,0.9999666567193584,-6.327988543164409e-6
balloons,0.9999718002258107,0.9999668822173755,-4.91800843516188e-6
band,0.9999639549958328,0.99996399986908735,4.487325455659885e-8
bang,0.9999678432123712,0.9999643823675565,-3.4608448147288584e-6
barn,0.9999849871788608,0.9999543798241397,-3.060735472104614e-5
basket,0.9999794761799836,0.9999658770666611,-1.3599113322548817e-5
bat,0.999955848247742,0.9999605163369103,4.6680891683248404e-6
bath,0.9999587602691027,0.9999626667167318,3.906447629153931e-6
bats,0.999957797141164,0.9999623017585058,4.504617341805073e-6
be,0.9999749266724074,0.9999252415032487,-4.9685169158708575e-5
beach,0.9999766590169754,0.9999662424963338,-1.0416520641598481e-5
beans,0.999986164000362,0.9999522421357601,-3.392186460193791e-5
bear,0.9999796290830185,0.9999309809757695,-4.864810724902746e-5
bears,0.9999856096101054,0.9999469866335693,-3.8622976536117903e-05
beautiful,0.9999254678980082,0.9999473787785007,2.1910880492526097e-5
became,0.999983235814077,0.9999635203210836,-1.9715492993399586e-5
because,0.9999741779192504,0.9999667588947497,-7.419024500632254e-6
become,0.9999826197027312,0.9999647123491175,-1.7907353613622057e-5
bed,0.9999841417227537,0.9999555435160707,-2.8598206682994842e-5
