word,female_target,male_target,male_score
</s>,0.69228100538069,0.6861832100746755,-0.0060977953060145085
1,0.7037172870126475,0.7079960113893004,0.004278724376652887
a,0.9998803172403374,0.9999084147320438,2.8097491706402522e-5
able,0.9999492365861485,0.9999171898078608,-3.2046778287719846e-5
about,0.9998942171050965,0.9999188653854184,2.4648280321892813e-5
above,0.9999609274761934,0.9998898561008451,-7.10713753482306e-5
accept,0.999936444462043,0.9999215244722807,-1.4919989762329777e-5
across,0.9999594231169496,0.999902184445138,-5.7238671811621344e-5
actually,0.999769507070163,0.9998608045078151,9.129743765212694e-5
added,0.9999595226284117,0.9998883869781457,-7.113565026595214e-5
afraid,0.9999485195026807,0.9999175322609462,-3.0987241734559134e-5
after,0.9999477790488815,0.9998301572681604,-1.1762178072116658e-4
afternoon,0.9999620544846051,0.9998873508918984,-7.470359270667082e-5
again,0.9998875020866083,0.9999166036479188,2.9101561310529434e-5
against,0.9999278095903534,0.9999240247417971,-3.784848556342979e-6
age,0.9999605469154961,0.9998841638164351,-7.638309906099483e-5
ago,0.9999134947859927,0.9999215846281507,8.089842158054417e-6
ahead,0.9999574385596679,0.9999088493178645,-4.858924180339841e-5
ai,0.9999148494290706,0.9999200701432098,5.220714139220206e-6
air,0.9999602351048602,0.9998916230874492,-6.86120174110405e-5
alive,0.9999578981131884,0.9999074148103052,-5.048330288315306e-5
all,0.9997260813713279,0.9998333642362413,1.0728286491334948e-4
allowed,0.9999517192887409,0.9999162947363999,-3.5424552341067894e-5
almost,0.9998897909947783,0.999918091917445,2.8300922666701922e-5
alone,0.999956727810107,0.9999113394075186,-4.538840258838661e-5
along,0.9998781797986247,0.9999138768071395,3.5697008514801176e-5
already,0.9999569342300949,0.9999105635616226,-4.637066847235083e-5
also,0.9999194626491416,0.9999234452297958,3.9825806542603814e-6
although,0.999870689518414,0.9999114848882849,4.079536987089405e-5
always,0.9998839870221604,0.9999149845517216,3.099752956114976e-5
am,0.9995305574742377,0.999703209132973,1.7265165873525667e-4
among,0.9998185005449318,0.999888240844408,6.97402994761509e-5
an,0.9998850725307561,0.9999144068775456,2.9334346789533505e-5
and,0.9999082780622623,0.99992099872091,1.2720658647658034e-5
angry,0.999920200300816,0.9999230804382706,2.8801374546416625e-6
another,0.99996144621388094,0.9998760710983654,-8.537511551554022e-5
answer,0.9999543299221035,0.9998478927807029,-1.0643714140068372e-4
answered,0.9999465055335847,0.9998261998536514,-1.2030567993326358e-4
any,0.999827040649682,0.9998914268468581,6.438619717608063e-5
anyone,0.9999542899901568,0.999914125893894,-4.016409626284023e-5
anything,0.9998981340422364,0.9999205385461798,2.240450394341842e-5
anyway,0.9998486368035463,0.9999013342284948,5.269742494851126e-5
anywhere,0.9999573759596575,0.9998577787416619,-9.959721799557286e-5
apart,0.9999380352118157,0.9999214527435548,-1.6582468260861738e-5
apartment,0.9999492452682154,0.999919237297378,-3.0007970837409026e-5
appear,0.9999481466846877,0.9999175786543417,-3.0568030345956565e-5
appeared,0.9999615516771658,0.9998945416134459,-6.70100637198967e-5
are,0.9999223774325099,0.9997745267884117,-1.4785064409816862e-4
area,0.9999555092397594,0.9998529248434738,-1.025843962856321e-4
aris,0.9999615193548558,0.9998875143342215,-7.400502063426018e-5
arm,0.999887443467053,0.9999150637070856,2.7620240032555365e-5
arms,0.9999255128765749,0.9999226874240043,-2.8254525706872258e-6
around,0.999937358340597,0.9999233227474658,-1.4035593131289659e-5
arrived,0.9999419914956575,0.9998153713198029,-1.2662017585463037e-4
art,0.9999581525708308,0.9998668636822585,-9.128888857223849e-5
