word,female_target,male_target,male_score
</s>,0.6960641609251741,0.6920075528145904,-0.004056608110583726
1,0.7220341295983866,0.7252419591513641,0.0032078295529774925
2,0.8679242515304204,0.87035211835324,0.002427866822819591
3,0.7844631446929361,0.7875240212259864,0.0030608765330503163
4,0.839508006456634,0.8424363211650733,0.002928314708439239
5,0.7584322407974378,0.7618628219194246,0.0034305811219867977
6,0.7463653767353842,0.7499110123923416,0.0035456356569574243
7,0.8512596030447367,0.8540360963574405,0.0027764933127037983
a,0.9999723762147802,0.9999522432166601,-2.0132998120092616e-5
â,0.8722404274472645,0.8749612087385397,0.002720781291275176
about,0.9999673953947837,0.9999733930104802,5.9976156964181015e-06
above,0.9999582374763588,0.9999726882136598,1.4450737300997218e-5
absolutely,0.9999548474801079,0.9999730709200982,1.8223439990361356e-5
across,0.9999725715599408,0.99992669905426,-4.587250568077739e-5
afraid,0.9999801448732716,0.9999551483709049,-2.4996502366647633e-5
after,0.9999815116750325,0.9999528955397978,-2.861613523463813e-5
afternoon,0.9999792415474872,0.9999696671019278,-9.574445559379363e-6
again,0.999980049232365,0.9999608979013185,-1.915133104657407e-5
against,0.9999797462044544,0.9999478208082752,-3.192539617924428e-5
ago,0.9999742141424534,0.9999698698375825,-4.344304870840254e-6
ah,0.9999767340393142,0.9999495223606001,-2.7211678714111898e-5
ahead,0.9999814522759735,0.9999577326610807,-2.371961489278096e-5
air,0.9999714211403996,0.999924730773018,-4.6690367381585496e-5
alan,0.9999614277913147,0.9999724675282093,1.1039736894646879e-5
albie,0.999961922929673,0.999973414226086,1.1491296412979857e-5
alice,0.9999786326632084,0.9999682833306355,-1.0349332572934244e-5
all,0.9998815501227596,0.9999361475025994,5.459737983981583e-5
alligator,0.9999756819050272,0.9999713067363645,-4.3751686626958275e-6
almost,0.9999648402626456,0.9999740052786091,9.165015963485956e-6
alone,0.9999656155406205,0.9999744210230127,8.805482392237884e-6
along,0.9999532262018892,0.9999720184532588,1.8792251369581514e-5
already,0.9999761601680772,0.9999715999458911,-4.560222186089646e-6
also,0.9999710330813536,0.9999727189751793,1.6858938256536504e-6
always,0.9999658396772559,0.9999726104222648,6.770745008877199e-6
am,0.9998974974698066,0.9999452058638991,4.770839409251604e-5
amelia,0.9999647416442283,0.9999739021362064,9.160491978077445e-6
amos,0.9999684951012999,0.9999734270270303,4.931925730367048e-6
an,0.9999732330732396,0.999967649446466,-5.583626773608685e-6
and,0.9999762023144597,0.999966915880066,-9.286434393684928e-6
angelina,0.9999753497334721,0.9999724022058656,-2.9475276065449307e-6
angry,0.9999770898038148,0.9999681808784013,-8.908925413497748e-6
animals,0.9999686286229025,0.9999738876898767,5.259066974239168e-6
anna,0.9999746479941296,0.9999688345369926,-5.813457137016087e-6
annabelle,0.999957999406605,0.9999730097373735,1.5010330768450153e-5
anne,0.9999775135700554,0.9999689478942008,-8.565675854610433e-6
another,0.9999826213688489,0.9999585333694804,-2.4087999368482826e-5
answer,0.9999818182501624,0.999951244267595,-3.057398256745003e-5
answered,0.9999821258284689,0.9999548193694399,-2.730645902904172e-5
any,0.9999560055284565,0.9999715304887242,1.5524960267687682e-5
anymore,0.9999682813588517,0.9999748682706953,6.586911843520227e-6
anyone,0.999969514341791,0.9999742259684153,4.711626624298582e-6
anything,0.9999792510737596,0.9999671323246632,-1.2118749096456938e-5
anyway,0.9999531165775155,0.9999712721144668,1.8155536951280915e-5
anywhere,0.9999808746349051,0.999965648343334,-1.522629157113542e-5
apple,0.9999757724497492,0.9999680657632163,-7.706686532937823e-6
apples,0.9999808910890133,0.9999615218016884,-1.9369287324932927e-5
applesauce,0.9999814150090246,0.9999625980878787,-1.8816921145914378e-5
are,0.9999785705637181,0.9999406183775928,-3.79521861252341e-5
arm,0.9999686377271033,0.9999714446202048,2.806893101503505e-6
arms,0.999980033533094,0.9999603975758259,-1.9635957268060444e-5
arnie,0.9999815750469251,0.9999508069907893,-3.0768056135777044e-5
around,0.9999785495626884,0.9999677769068736,-1.0772655814839105e-5
arrived,0.9999800614167556,0.9999445305918478,-3.553082490770354e-5
arthur,0.99997522784693,0.9999328596322405,-4.236821468950325e-5
as,0.9999695922984945,0.9999239052899336,-4.5687008560890696e-5
ask,0.9999592860812245,0.9999018009352754,-5.748514594916543e-5
asked,0.9999781837578904,0.9999398691033959,-3.831465449444238e-5
asleep,0.9999801354097524,0.9999629728278642,-1.7162581888219286e-5
at,0.9999768134291505,0.9999457675612803,-3.104586787017194e-5
ate,0.9999800576770986,0.9999496553480802,-3.0402329018408558e-5
away,0.9999663973772953,0.9999703976971693,4.000319874020164e-6
b,0.9987343535301368,0.9989856590275235,2.5130549738661134e-4
babar,0.9999648197891616,0.9999719694021955,7.1496130338299935e-6
baby,0.9998203948387022,0.99989781261559,7.741777688774487e-5
