word,female_target,male_target,male_score
</s>,0.6873600388282071,0.6831262155764126,-0.004233823251794444
1,0.7358582095182535,0.7393604831283608,0.0035022736101072427
2,0.8213333711566718,0.8235810763946834,0.0022477052380115436
3,0.18981756691029833,0.1906507730248686,8.332061145702729e-4
4,0.8754423641128098,0.8781142190666693,0.002671854953859465
5,0.8438987238080938,0.846848290148267,0.002949566340173182
6,0.8494187732489498,0.8522996825001762,0.0028809092512264156
7,0.8273017764418519,0.8301883251545354,0.0028865487126835676
a,0.9998755809068636,0.9999181008914858,4.251998462223572e-5
â,0.8856733858695348,0.8883174273576353,0.0026440414881004903
about,0.9999582810663599,0.9999567868547852,-1.494211574692983e-6
above,0.9999669616160263,0.9999558712838311,-1.1090332195151653e-5
absolutely,0.999974744226134,0.9999513594330818,-2.3384793052194652e-5
across,0.9999625076014262,0.9999566298219482,-5.877779478025147e-6
afraid,0.9999150382708356,0.9999421101274333,2.7071856597671307e-5
after,0.9999736728851174,0.9999213045603917,-5.236832472566011e-5
afternoon,0.999976480150212,0.9999320765668737,-4.440358333834826e-5
again,0.9999339375088431,0.9999505041164773,1.6566607634271868e-5
against,0.99997355443894,0.9999520183401504,-2.1536098789631808e-5
ago,0.9999204200013563,0.9999447800665507,2.436006519446199e-5
ah,0.9999003906681295,0.9999340961316026,3.3705463473032715e-5
ahead,0.9999627038980508,0.9999567373499278,-5.966548122904314e-6
air,0.9999286456156885,0.9999476754006356,1.902978494705554e-5
alan,0.9999497169872701,0.9999547586259547,5.041638684644134e-6
albie,0.9999669845398403,0.9999561437733828,-1.0840766457520523e-5
alice,0.9999683815833164,0.9999553268945314,-1.3054688784985835e-5
all,0.9999513215268782,0.9999525284989309,1.206972052747446e-6
alligator,0.9999664730881779,0.9999565486888039,-9.924399373972825e-6
almost,0.9999742333045838,0.9999512421367667,-2.2991167817121294e-5
alone,0.9999773056959833,0.9999404098219727,-3.6895874010567375e-5
along,0.9999622693788843,0.999956714974754,-5.554404130303503e-6
already,0.9999568068197693,0.9999569758013819,1.6898161259160105e-7
also,0.999966559836877,0.9999559132118077,-1.0646625069332671e-5
always,0.9999212222569749,0.9999450733634656,2.3851106490724305e-5
am,0.9997872990344658,0.9998623748888619,7.507585439603393e-5
amelia,0.9999566756519541,0.99995696670158285,2.910496287311659e-7
amos,0.9999403463380334,0.9999534134505298,1.3067112496378819e-5
an,0.9999609144034788,0.9999540696748181,-6.844728660637678e-6
and,0.9999508863780641,0.9999548043174173,3.917939353281774e-6
angelina,0.9999743534333697,0.9999516697232476,-2.268371012215109e-5
angry,0.9999287813252525,0.9999484779626981,1.9696637445609788e-5
animals,0.9999517260459445,0.999956500769218,4.77472327353734e-6
anna,0.999960990771043,0.9999556030403605,-5.387730682482328e-6
annabelle,0.9999770779687007,0.9999415510741789,-3.5526894521797914e-5
anne,0.999972479507614,0.9999197055103424,-5.27739972716601e-5
another,0.9999769083274767,0.9999324194370338,-4.448889044283977e-5
answer,0.9999773556944324,0.9999355877642611,-4.1767930171299206e-5
answered,0.9999754833196409,0.9999259324833268,-4.955083631408286e-5
any,0.9999181206769495,0.9999438439446646,2.5723267715105358e-5
anymore,0.9999642178471133,0.9999578647100018,-6.353137111503315e-6
anyone,0.9999755707103359,0.9999488087239429,-2.6761986393064596e-5
