word,female_target,male_target,male_score
</s>,0.6793903192033715,0.6751799445478975,-0.004210374655473914
1,0.8540040970233369,0.8569047646329526,0.0029006676096157147
a,0.9998949630126162,0.9999313607853397,3.639777272357314e-5
able,0.9999524882643809,0.9999511021861092,-1.3860782717145526e-6
about,0.999903079212271,0.9999401448763959,3.7065664124980024e-5
above,0.9999329470416813,0.9999513548143641,1.840777268280469e-5
acie,0.9999605802356285,0.9999318930544824,-2.868718114612534e-5
across,0.9999599340449907,0.9999434344436385,-1.6499601352193416e-5
actually,0.9999105685078327,0.9999428176254498,3.224911761712246e-5
afraid,0.9999290262865075,0.9999491024543303,2.0076167822846713e-5
after,0.9999616338347062,0.999938196116049,-2.3437718657204343e-5
afternoon,0.9999566311331746,0.999951001007082,-5.630126092559529e-6
again,0.9999477041790946,0.9999516365901517,3.932411057117058e-6
against,0.999958891766206,0.9999471835970485,-1.1708169157520487e-5
age,0.9999588556889556,0.9999223738444432,-3.648184451243708e-5
ago,0.9999142000299874,0.9999438254322477,2.9625402260258227e-5
ahead,0.9999611568912646,0.9999331470175451,-2.800987371953667e-5
ai,0.9999214567490295,0.9999450472584407,2.3590509411142158e-5
air,0.9999462504445918,0.9999506042939987,4.353849406890653e-6
al,0.9998886410418774,0.9999300850995021,4.1444057624739905e-5
alive,0.9999459618044912,0.9999523145357023,6.3527312110789325e-6
all,0.9998714394192504,0.99992087623087,4.943681161961866e-5
allowed,0.9999306458685082,0.9999503667585341,1.9720890025887172e-5
almost,0.9999188754354549,0.9999470944509867,2.821901553184958e-5
alone,0.9999560908981582,0.9999508194489919,-5.271449166288633e-6
along,0.9999300887293086,0.9999504333593087,2.0344630000113106e-5
already,0.9999545462384614,0.9999508591833555,-3.687055105894288e-6
also,0.9999275994400083,0.999949396912502,2.1797472493645387e-5
although,0.9999480920328023,0.99995308720611,4.995173307653644e-6
always,0.9998995868815943,0.9999377007788165,3.811389722219172e-5
am,0.9997613954307645,0.9998498562299489,8.846079918445326e-5
american,0.9999569121454224,0.9999502591099163,-6.653035506065663e-6
among,0.9999063010617091,0.9999418315773773,3.553051566818066e-5
an,0.9999491005004689,0.999948751544887,-3.4895558187475473e-7
and,0.9999568296014322,0.9999428799758726,-1.3949625559561696e-5
anger,0.9999594428558624,0.9999211495601366,-3.829329572579976e-5
animal,0.9999029719486006,0.9999401119034838,3.7139954883191884e-5
another,0.9999625374102047,0.9999365295466514,-2.600786355333451e-5
answer,0.9999621662027579,0.999935817168327,-2.6349034430883655e-5
any,0.9999368610546295,0.999950270028286,1.3408973656425793e-5
anymore,0.9999474265350243,0.999953828452042,6.40191701761772e-6
anyone,0.9999588782349124,0.9999473404979243,-1.1537736988032066e-5
anything,0.9999601388641923,0.9999454406773717,-1.4698186820649717e-5
anyway,0.999887041063332,0.9999315184871375,4.447742380542241e-5
anywhere,0.9999619058832909,0.99993141299089,-3.049289240097952e-5
apart,0.9999324406897415,0.9999499724196959,1.7531729954334274e-5
apartment,0.9999550963494475,0.9999514129914213,-3.683358026140837e-6
apparently,0.9999429910395184,0.9999531600064955,1.0168966977031069e-5
appeared,0.9999582813611181,0.9999472635369611,-1.101782415702246e-5
are,0.9999590228796313,0.9999206749617462,-3.8347917885150906e-5
area,0.9999610928696874,0.9999386993389628,-2.239353072452932e-5
arm,0.9998774283182537,0.9999253954878515,4.7967169597873394e-5
arms,0.9999378609056744,0.9999512460496962,1.3385144021826889e-5
around,0.99994146376287385,0.9999527105136299,1.1246750756033208e-5
arrived,0.9999607251752983,0.999943701936793,-1.7023238505275984e-5
art,0.9999573133014298,0.999945759256857,-1.1554044572759103e-5
as,0.9999560038754907,0.9999409401311676,-1.5063744323029482e-5
ask,0.9999568095995379,0.9999383213255517,-1.8488273986205783e-5
asked,0.9999576673685003,0.9999168455907821,-4.0821777718247354e-5
asking,0.9999599714888437,0.9999418649237277,-1.8106565116027262e-5
asks,0.9999571017160596,0.9999227990480526,-3.430266800696913e-5
at,0.9999527778623478,0.9999468700736511,-5.90778869669073e-6
ate,0.999959331985778,0.999922624245904,-3.670773987407561e-5
attention,0.9999618545038909,0.9999404186135104,-2.143589038050564e-5
aunt,0.9999503407564634,0.9999513675826561,1.0268261927404154e-6
away,0.9998354737592492,0.9999003935407901,6.491978154088418e-5
baby,0.9997710209389314,0.9998568462121806,8.582527324918487e-5
back,0.9999193270670361,0.9999428907387022,2.3563671666115837e-5
bad,0.9999116906430279,0.9999411567246658,2.9466081637896657e-5
bag,0.9999008283792288,0.999935838657916,3.5010278687241936e-5
ball,0.9998383693059281,0.9999016198900312,6.325058410316942e-5
bar,0.9999207912074991,0.9999449089025567,2.4117695057612742e-5
barely,0.9999490845078062,0.9999528019418512,3.7174340450363275e-6
bay,0.999817364639479,0.9998886927702492,7.13281307701541e-5
be,0.9999529399608093,0.9999102606041117,-4.26793566975503e-5
beach,0.9999598405450935,0.9999270397765356,-3.2800768557827986e-5
bear,0.9999607553511787,0.9999410445734634,-1.9710777715231664e-5
beat,0.999961078412167,0.9999395979208338,-2.1480491333214502e-5
beautiful,0.999930339412027,0.9999502739083816,1.99344963546233e-5
became,0.9999605591514046,0.9999415944208272,-1.8964730577386568e-5
because,0.9999597641861442,0.9999238744632275,-3.588972291668213e-5
become,0.9999592135233405,0.9999460379142203,-1.3175609120175125e-5
bed,0.9999560940971929,0.9999181095508718,-3.7984546321090384e-5
bedroom,0.9999346574758861,0.9999521735235744,1.7516047688292957e-5
been,0.9999448388954756,0.9998875108445244,-5.732805095115534e-5
beer,0.9999478349315194,0.9998926856099118,-5.514932160755048e-5
