word,female_target,male_target,male_score
</s>,0.6917290196980982,0.6908705737168865,-8.584459812116529e-4
1,0.8080653994443385,0.8087013523314541,6.359528871155984e-4
2,0.8713431711823637,0.8717995084508916,4.5633726852789547e-4
3,-0.012342583857558995,-0.012405625634421796,-6.304177686280131e-5
4,0.8148832440317981,0.8155201318417804,6.368878099822783e-4
5,0.835588014368281,0.8361179800639011,5.299656956201382e-4
6,0.8529164863620649,0.8534668289255558,5.503425634909576e-4
7,0.585573575447572,0.5859947710101419,4.211955625698094e-4
a,0.9999598455555688,0.9999318897955888,-2.795575998004729e-5
â,0.9087187715478666,0.9091857815295532,4.670099816865836e-4
about,0.999955072165382,0.9999252353274503,-2.983683793178482e-5
above,0.9999604027461689,0.9999310985591001,-2.930418706881266e-5
absolutely,0.9999764974854006,0.9999502331596006,-2.6264325799996158e-5
across,0.9999828820495034,0.9999614494497756,-2.1432599727755353e-5
afraid,0.999981798051414,0.999960698741251,-2.109931016291977e-5
after,0.9999173205685696,0.9998813318746285,-3.59886939411691e-5
afternoon,0.999950611068406,0.9999192906343866,-3.132043401943285e-5
again,0.9999706237943389,0.9999542249008297,-1.6398893509128598e-5
against,0.9999832474399357,0.9999612489171684,-2.199852276729697e-5
ago,0.9999809430185563,0.9999578800337782,-2.306298477816604e-5
ah,0.999977692568024,0.9999545666720409,-2.312589598318926e-5
ahead,0.9999684099768102,0.9999401764421088,-2.8233534701493923e-5
air,0.9999772490356209,0.9999582237259169,-1.9025309703990523e-5
alan,0.9999750915236946,0.9999491209620314,-2.597056166320222e-5
albie,0.9999825837001699,0.999959514248328,-2.3069451841939426e-5
alice,0.9999829582513833,0.9999599160164306,-2.304223495264157e-5
all,0.9999664795529025,0.9999382861789639,-2.81933739386675e-5
alligator,0.999977257520607,0.9999507752001615,-2.6482320445442298e-5
almost,0.9999683664544854,0.9999402120470207,-2.815440746473108e-5
alone,0.9999610303436598,0.9999313608976866,-2.9669445973157238e-5
along,0.9999825128177922,0.9999600022562453,-2.251056154689568e-5
already,0.9999773005673863,0.9999509751168151,-2.6325450571240694e-5
also,0.9999784658932969,0.9999532710679383,-2.519482535856543e-5
always,0.9999787996669479,0.9999597020013696,-1.909766557828263e-5
am,0.999972274854653,0.9999545896063156,-1.768524833745122e-5
amelia,0.999982784305122,0.9999595808069383,-2.3203498183743676e-5
amos,0.9999824328685432,0.9999614800729976,-2.0952795545592373e-5
an,0.9999765459014365,0.999952012940498,-2.453296093851698e-5
and,0.9999808380199192,0.999958235204913,-2.2602815006211863e-5
angelina,0.9999833964179407,0.9999618520890904,-2.1544328850264804e-5
angry,0.9999666787116054,0.9999510640954337,-1.5614616171721885e-5
animals,0.9999756554829907,0.9999583820612965,-1.7273421694219415e-5
anna,0.9999780236402854,0.9999536818873078,-2.434175297760799e-5
annabelle,0.9999700301592033,0.9999420906102853,-2.793954891799899e-5
anne,0.9999715537546005,0.9999442206740513,-2.7333080549141187e-5
another,0.9999479690529425,0.9999160770052857,-3.189204765674525e-5
answer,0.9999820910028114,0.9999573062997525,-2.4784703058888802e-5
answered,0.999977739224583,0.9999510408449931,-2.669837958990673e-5
any,0.9999741322532651,0.999957200961512,-1.6931291753174982e-5
anymore,0.9999819573992736,0.999958006288463,-2.395111081066048e-5
anyone,0.999978589333495,0.9999537382289888,-2.4851104506229404e-5
anything,0.9999788966822868,0.9999607320855469,-1.8164596739866923e-5
anyway,0.9999697365530078,0.9999540821507406,-1.5654402267251122e-5
anywhere,0.9999801047914986,0.9999546454942935,-2.5459297205099318e-5
apple,0.9999776075149956,0.999951764699569,-2.5842815426613264e-5
apples,0.9999826483235952,0.9999594742014513,-2.3174122143920783e-5
applesauce,0.999982753948644,0.9999589112320192,-2.384271662481119e-5
are,0.9999468531557497,0.9999140749458583,-3.277820989144864e-5
arm,0.9999815514402967,0.9999595265020675,-2.2024938229114888e-5
arms,0.999978376491957,0.9999594494502995,-1.892704165751269e-5
arnie,0.999982907654083,0.9999589590630668,-2.3948591016287324e-5
around,0.9999825711224686,0.9999594502346557,-2.3120887812866364e-5
arrived,0.9999824268095555,0.999957845269063,-2.4581540492563114e-5
arthur,0.999970433983778,0.9999419950030963,-2.8438980681722015e-5
as,0.9999799785523296,0.9999585918614408,-2.138669088880274e-5
ask,0.9999706264123825,0.9999534016431281,-1.7224769254475802e-5
asked,0.9999818726053582,0.9999578166960145,-2.405590934373425e-5
asleep,0.9999719402414426,0.9999437310468022,-2.8209194640416158e-5
at,0.9998352296905266,0.99979350509992,-4.17245906065844e-5
ate,0.999870840213959,0.9998311124062199,-3.972780773908724e-5
away,0.9999779619036313,0.999958464751667,-1.9497151964253945e-5
b,0.9996246545143985,0.9996338756858175,9.221171418993812e-6
babar,0.999979934699244,0.9999570697931758,-2.286490606817626e-5
baby,0.9999449416358333,0.9999341742910681,-1.0767344765127973e-5
back,0.9999612182873747,0.9999467485193403,-1.4469768034430786e-5
bad,0.9999779881925576,0.9999578272457246,-2.0160946832992188e-5
bag,0.9999537211469337,0.999940399666343,-1.332148059074445e-5
ball,0.9999770790756084,0.9999530608055645,-2.4018270043946188e-5
balloon,0.9999738354625831,0.9999477440854111,-2.60913771720217e-5
balloons,0.9999801540845088,0.9999559049120003,-2.4249172508539196e-5
band,0.9999806458109921,0.9999604346504405,-2.0211160551619756e-5
bang,0.9999658308065561,0.9999508997770865,-1.4931029469589241e-5
barn,0.9999818569983813,0.9999596801767758,-2.2176821605435215e-5
basket,0.9999640121680409,0.9999347197164008,-2.929245164007277e-5
bat,0.9999060351067123,0.9998704506112064,-3.558449550589149e-5
bath,0.9999462672432703,0.9999152778302989,-3.098941297141611e-5
bats,0.9999596283020121,0.99993030827593,-2.9320026082135797e-5
be,0.9999569218389796,0.9999273040921868,-2.9617746792776067e-5
beach,0.9999795959474934,0.9999554483302174,-2.414761727598247e-5
beans,0.9999813508278225,0.9999574031577351,-2.394767008739862e-5
bear,0.9999645650340931,0.9999353578397262,-2.9207194366942524e-5
bears,0.9999789487609583,0.9999530394127368,-2.5909348221442308e-5
beautiful,0.9999820417943996,0.9999583202464917,-2.3721547907973317e-5
became,0.9999747538485511,0.9999483185787668,-2.6435269784297333e-5
because,0.9999814457328021,0.9999569189411559,-2.4526791646217738e-5
become,0.9999729302180228,0.9999461398735214,-2.6790344501370633e-5
bed,0.9999686646407449,0.9999410758990044,-2.7588741740469658e-5
bedelia,0.9999782694566405,0.999952421855085,-2.584760155543986e-5
bee,0.9999374367849627,0.999904333631543,-3.310315341975567e-5
been,0.9999574716166542,0.9999272886984634,-3.0182918190790886e-5
beep,0.999960420299507,0.9999307618256691,-2.9658473837956834e-5
bees,0.9999674289534077,0.9999387605327895,-2.8668420618216395e-5
before,0.9999535860439273,0.9999223957538274,-3.119029009990282e-5
began,0.9999825665838297,0.9999599653296454,-2.2601254184295705e-5
beginning,0.9999452343697945,0.9999334365722209,-1.1797797573653845e-5
behind,0.9999787664903393,0.9999606376115354,-1.8128878803924664e-5
being,0.9999667220756658,0.9999513851932713,-1.5336882394523244e-5
believe,0.9999712975793881,0.9999432614537437,-2.803612564439284e-5
bell,0.9999669238841541,0.9999387109523851,-2.821293176902273e-5
belly,0.9999808237211453,0.9999578453550706,-2.2978366074677403e-5
below,0.9999709229042232,0.9999433499817405,-2.7572922482677065e-5
berries,0.9999828187838173,0.99995836813543,-2.445064838729749e-5
best,0.9999422271657264,0.9999097317576385,-3.2495408087918065e-5
better,0.9998738837545262,0.9998341563827451,-3.972737178115082e-5
between,0.9999336153403997,0.9998998404005202,-3.377493987954949e-5
big,0.9996926489124907,0.9996986737136794,6.024801188719842e-6
bigger,0.9999572230437213,0.9999427623368881,-1.4460706833197001e-5
