word,female_target,male_target,male_score
</s>,0.6996903368351164,0.6986084133470746,-0.0010819234880418138
1,0.003914201672370189,0.0038434661301368044,-7.073554223338465e-5
2,0.07639459948944476,0.07643153470351574,3.693521407098499e-5
3,0.8561898187563084,0.8569487060125796,7.588872562711568e-4
4,0.832676721383025,0.833205697811101,5.289764280760334e-4
5,0.8675005677083889,0.8682292469842533,7.286792758643967e-4
6,0.6017437854113846,0.6024460981257986,7.023127144140107e-4
7,0.8316678841352878,0.8324612265499975,7.933424147097412e-4
a,0.9998973194465696,0.9999103250389798,1.300559241024235e-5
â,0.9122493860216723,0.9128557378581496,6.063518364772813e-4
about,0.9999320469523755,0.9999419646955588,9.917743183374128e-6
above,0.9999926762528124,0.9999861801819151,-6.496070897310524e-6
absolutely,0.999980446247285,0.9999809457401082,4.994928232138207e-7
across,0.9999861787659698,0.9999841759638997,-2.0028020701889915e-6
afraid,0.9999644971979182,0.9999681077310998,3.6105331815416974e-6
after,0.9999874884118657,0.9999848271171974,-2.66129466830467e-6
afternoon,0.9999937316353871,0.9999862384396945,-7.49319569259832e-6
again,0.9999440036610765,0.9999514390033339,7.435342257444688e-6
against,0.9999490257522908,0.9999557435813347,6.717829043823009e-6
ago,0.9999793915684282,0.9999797729897079,3.814212796715566e-7
ah,0.999934793626012,0.9999438290116809,9.035385668876295e-6
ahead,0.9999840358953448,0.9999831335297099,-9.023656348805531e-7
air,0.9999787802846049,0.9999786268411072,-1.5344349768575682e-7
alan,0.9999579914815335,0.9999632662771238,5.2747955903154065e-6
albie,0.999988869685675,0.9999860080481576,-2.8616375173928787e-6
alice,0.9999872994583578,0.9999848029908286,-2.49646752925603e-6
all,0.9999617766785208,0.9999653826941461,3.6060156253236997e-6
alligator,0.9999810964635281,0.9999809862988863,-1.1016464174229412e-7
almost,0.9999839800266442,0.9999833163951511,-6.636314930918985e-7
alone,0.9999927381779411,0.9999835494194229,-9.188758518186013e-6
along,0.9999865240819511,0.9999846904035143,-1.8336784367578574e-6
already,0.9999880354261197,0.9999854823986798,-2.5530274398999353e-6
also,0.9999895920522601,0.9999862497896863,-3.342262573813315e-6
always,0.999951903383593,0.9999580456676651,6.142284072141457e-6
am,0.9999361022003237,0.9999448262849132,8.724084589517567e-6
amelia,0.9999864255087355,0.9999846469119776,-1.7785967578731743e-6
amos,0.9999875773761568,0.9999855531222159,-2.024253940913212e-6
an,0.9999616965101393,0.9999662238161293,4.527305989987518e-6
and,0.9999747761213462,0.9999764468350878,1.670713741575014e-6
angelina,0.9999849690567398,0.9999838256234288,-1.143433311034947e-6
angry,0.9999643444113433,0.9999681627418029,3.8183304595929e-6
animals,0.9999700986637904,0.9999732059385625,3.107274772151669e-6
anna,0.9999564663509098,0.9999622988154938,5.832464583965802e-6
annabelle,0.9999919889594773,0.9999872973704027,-4.6915890745680144e-6
anne,0.9999924861046108,0.9999865816452802,-5.904459330574596e-6
another,0.9999939473312249,0.999987532198429,-6.415132795978273e-6
answer,0.9999937344568428,0.9999869633244642,-6.771132378569078e-6
answered,0.9999934515160347,0.9999839053247312,-9.546191303444473e-6
any,0.9999411430770176,0.9999496829398862,8.53986286852848e-6
anymore,0.9999937692481475,0.999986122378429,-7.646869718547222e-6
anyone,0.9999931358218872,0.9999867873348048,-6.348487082363796e-6
anything,0.9999585859113174,0.9999641957411834,5.609829866082272e-6
anyway,0.9999379516576873,0.9999469629993827,9.011341695397412e-6
anywhere,0.9999940122096824,0.9999860477410012,-7.964468681231907e-6
apple,0.9999906697534884,0.9999854867199086,-5.183033579769791e-6
apples,0.9999896959176036,0.9999856687877361,-4.0271298674676714e-6
