word,female_target,male_target,male_score
</s>,0.6842332436558192,0.6772526137576673,-0.006980629898151847
a,0.9999641678415488,0.9998246632714747,-1.3950457007416706e-4
able,0.9999459086180863,0.9997552387557079,-1.9066986237836758e-4
about,0.9998980519161739,0.9999062653146715,8.213398497658453e-6
above,0.9999777746860452,0.9998480551452648,-1.2971954078044856e-4
across,0.9999794192093542,0.9998599592701112,-1.1945993924300513e-4
actually,0.9999678137904018,0.999898658256715,-6.915553368680438e-5
adam,0.9999607193596267,0.9999024772896292,-5.824206999749393e-5
added,0.9999754571143147,0.9998387427062689,-1.3671440804574608e-4
afraid,0.9999758228476292,0.9998872446614686,-8.857818616059276e-5
after,0.9999623268291927,0.9997920268010028,-1.7030002818996248e-4
afternoon,0.9999789594706152,0.9998496918510118,-1.292676196034126e-4
again,0.9999749833359441,0.9998893483072877,-8.56350286564389e-5
against,0.9999788201926604,0.9998814571085612,-9.736308409913352e-5
age,0.999952288151669,0.9997694485317629,-1.8283961990617215e-4
agency,0.9999790047213799,0.999874817673482,-1.041870478979412e-4
ago,0.9999584543051623,0.9999041409756795,-5.431332948280243e-5
agreed,0.9999528522098781,0.999768429293397,-1.844229164810196e-4
ai,0.9999665898079275,0.9998950033756302,-7.158643229732142e-5
air,0.9999772299079399,0.9998781325162693,-9.90973916705773e-5
alive,0.9999561438570432,0.999777951346,-1.781925110432292e-4
all,0.9999103201828029,0.9996894526015977,-2.2086758120520855e-4
allowed,0.9999672549417509,0.9998064629851253,-1.6079195662555001e-4
almost,0.9999772584097181,0.9998866370299169,-9.062137980120344e-5
alone,0.9999531819289924,0.9997713059757418,-1.8187595325058759e-4
along,0.9999791260334393,0.9998699297089922,-1.091963244470584e-4
already,0.9999743755145823,0.9998283570581459,-1.460184564364697e-4
also,0.9999739311790932,0.9998305774581128,-1.4335372098039922e-4
although,0.9999296875167085,0.9999122007373178,-1.7486779390729623e-5
always,0.9999775660619568,0.9998776484145872,-9.991764736960729e-5
am,0.9999086981682507,0.9999044993236231,-4.198844627545384e-6
america,0.9999803095649015,0.999864388084581,-1.159214803204689e-4
american,0.9999804972791726,0.9998627711163208,-1.1772616285177229e-4
among,0.9999395906220998,0.9999116942649664,-2.7896357133405658e-5
an,0.9999736990163032,0.9998409518147118,-1.3274720159139886e-4
and,0.9999774971065012,0.9998586067873535,-1.1889031914769088e-4
andrew,0.9999724454613671,0.9998210374677525,-1.514079936145718e-4
animals,0.9999792733924926,0.9998777435020986,-1.0152989039402538e-4
another,0.9999799836334773,0.9998528812365,-1.2710239697732995e-4
answer,0.9999613659780373,0.9997893335357331,-1.7203244230423742e-4
answered,0.9999555727258439,0.9997747055113468,-1.8086721449706022e-4
any,0.9999576012417337,0.9999031992975749,-5.440194415884392e-5
anyone,0.9999789907998442,0.9998553982136194,-1.2359258622485214e-4
anything,0.9999395237307466,0.9999125002142009,-2.7023516545710002e-5
anyway,0.9999273921038166,0.9999095376794185,-1.785442439816709e-5
apartment,0.9999793891448923,0.9998807642572016,-9.862488769063482e-5
appear,0.9999762912252466,0.9998851068260081,-9.118439923849753e-5
appeared,0.9999793408274873,0.9998533149733634,-1.2602585412391232e-4
are,0.9999235309442953,0.9997093691354572,-2.141618088381536e-4
arm,0.9999607779492414,0.9999013343174148,-5.944363182663892e-5
arms,0.9999743144060987,0.9998892346781152,-8.507972798355024e-5
around,0.9999602065881796,0.9999072446765087,-5.2961911670923456e-5
arrived,0.9999764917787186,0.9998357851294504,-1.4070664926824072e-4
arthur,0.999952351029319,0.999909176866349,-4.317416297006105e-5
as,0.999968826329829,0.9998210128497771,-1.4781348005188377e-4
ask,0.999974889671682,0.9998463741929918,-1.285154786901943e-4
asked,0.9999652487689679,0.9998009636615158,-1.642851074520335e-4
asking,0.9999698372271374,0.9998989219949653,-7.091523217206408e-5
asks,0.9999733800150541,0.9998382849613201,-1.3509505373399122e-4
at,0.9999769941742873,0.9998629121027982,-1.1408207148910776e-4
ate,0.9999473958677139,0.9997576854801551,-1.8971038755877245e-4
aten,0.9999556648636602,0.9997766678475537,-1.7899701610646357e-4
attention,0.9999800771290288,0.9998608266465433,-1.1925048248551118e-4
away,0.9999513922668849,0.9999049374298299,-4.645483705500997e-5
baby,0.9996407734390952,0.9997728625274536,1.3208908835837807e-4
back,0.9998901277133659,0.9998988546901812,8.726976815309762e-6
bad,0.9999368734650771,0.999908346400848,-2.8527064229066923e-5
bag,0.9998848546561482,0.9998975085488429,1.2653892694669544e-5
bags,0.9999538814305824,0.9999060223347105,-4.7859095871904955e-5
bank,0.999955064261834,0.9999049349568109,-5.0129305023127735e-5
bar,0.999966099804914,0.9998960512617092,-7.004854320480369e-5
barely,0.9999789072223974,0.9998497774383919,-0.00012912978400547725
bathroom,0.9999299260336832,0.9999130671762266,-1.6858857456614196e-5
bay,0.9997813704518179,0.9998555976917883,7.42272399704147e-5
be,0.9999499595142202,0.9997695721204568,-1.8038739376335933e-4
beans,0.999966622042437,0.9998051700171684,-1.614520252686269e-4
bear,0.999965462281275,0.9998011693670777,-1.6429291419728376e-4
beautiful,0.999958887017246,0.9999072523777793,-5.163463946666891e-5
became,0.9999725987832205,0.9998236394974471,-1.48959285773409e-4
because,0.9999749978708615,0.9998312359299666,-1.4376194089493755e-4
become,0.9999790379950214,0.9998547810183571,-1.2425697666429425e-4
bed,0.9999754218483038,0.9998410768505898,-1.3434499771403097e-4
bedroom,0.9999677715017147,0.9999028595922398,-6.491190947488512e-5
been,0.9999274861637764,0.9997185385531498,-2.0894761062650868e-4
beer,0.9999243106759094,0.9997110098704942,-2.1330080541515084e-4
before,0.9999641026182956,0.9997969524026338,-1.6715021566182653e-4
began,0.9999783274991718,0.9998502004153462,-1.2812708382559101e-4
beginning,0.9999713520650002,0.9998965774106783,-7.477465432192965e-5
behind,0.9999737416373013,0.9998957792514158,-7.796238588553273e-5
being,0.999977027490476,0.9998858922327152,-9.113525776083264e-5
believe,0.9999288281835317,0.9997199786931377,-2.0884949039401413e-4
believed,0.9999485615060967,0.99975997053703,-1.8859096906664874e-4
below,0.9999780179308998,0.9998502281034807,-1.2778982741912248e-4
ben,0.9999630682019305,0.999798473175574,-1.6459502635646217e-4
benbow,0.9999706028304014,0.9998971814650592,-7.342136534216337e-5
beneath,0.9999715143430377,0.9998181853320509,-1.533290109867469e-4
beside,0.9999698548905783,0.9998130421549181,-1.568127356602611e-4
besides,0.9999692237179976,0.9998114174074927,-1.5780631050488214e-4
best,0.9999723427598689,0.9998237466048004,-1.485961550684589e-4
better,0.9999639442699689,0.9997963087812327,-1.6763548873621748e-4
between,0.9999471008527229,0.9997571133595311,-1.8998749319176778e-4
beyond,0.9999682328808316,0.9999017424203261,-6.649046050544172e-5
bhadraa,0.9999717376257238,0.9998960962290844,-7.564139663940317e-5
big,0.9996332807276377,0.9997661928582791,1.3291213064137164e-4
bill,0.9999711825109713,0.9998826767492989,-8.850576167240831e-5
birds,0.9999421040522364,0.9999099601190741,-3.214393316230968e-5
bit,0.9998480655182933,0.9998866145861744,3.8549067881143984e-5
black,0.9999622436985631,0.9998975259565399,-6.471774202321257e-5
blood,0.9999468906084843,0.9999095319312642,-3.735867722010067e-5
blue,0.9999778120694746,0.9998733208888557,-1.0449118061883755e-4
board,0.9999595005262084,0.999906971469965,-5.252905624342219e-5
boat,0.9999531941202986,0.9999087759556925,-4.4418164606097044e-5
body,0.999733383220889,0.9998309556761467,9.757245525765512e-5
book,0.999866683426899,0.9998949187717948,2.823534489582169e-5
